TIMESTAMP;TA;EA;VPD;PA;WS;WD;USTAR;SW_IN;SW_OUT;LW_IN;LW_OUT;NETRAD;G;H;LE;PPFD_IN;PPFD_OUT;CO2;FC;LE_C_ECC;LE_C_REA;LE_C_FVS
201903280830;13.2;11.0;4.163313209563759;101.63;2.45;319.5;0.2923;505.52;69.56;294.48;399.75;330.69;101.32;79.7;97.04;-9999;-9999;774.37;0.0937;34.02846689446742;36.89921167308513;49.95526300798377
201903280930;14.67;10.600000000000001;6.081776210207973;101.67;2.46;307.7;0.361;687.54;103.29;300.93;419.72;465.47;110.36;137.32;145.53;-9999;-9999;757.2;0.041;92.60309580178118;102.46536293797996;-9999
201903281030;15.67;9.200000000000001;8.58974056743453;101.66;1.18;321.5;0.2075;830.92;131.14;303.2;442.76;560.23;126.58;155.43;132.16;-9999;-9999;757.0;0.0531;73.72168722969786;87.24222888642159;-9999
201903281130;16.7;8.8;10.198107536234438;101.62;1.48;290.9;0.312;913.5;150.43;305.31;458.6;609.78;164.41;238.89;207.52;-9999;-9999;754.31;0.0237;129.01433233293494;150.0809057888001;-9999
201903281230;17.54;8.0;12.036392633009115;101.57;2.15;287.7;0.2637;922.27;156.2;307.9;466.19;607.77;150.58;202.06;141.76;-9999;-9999;752.53;0.0105;109.00596324502938;110.93366341823263;-9999
201903281330;18.19;8.5;12.373718862270557;101.52;2.35;323.0;0.354;855.37;144.96;312.28;467.52;555.17;119.87;182.58;133.4;-9999;-9999;750.16;0.066;85.15872091627108;90.93306419014017;-9999
201903281430;18.51;9.1;12.197116188308724;101.48;2.59;348.1;0.3518;726.51;123.3;315.39;460.71;457.89;64.37;194.76;126.99;-9999;-9999;748.21;0.1024;73.79168146027249;77.77283854967784;-9999
201903281530;18.75;9.399999999999999;12.219595353152883;101.44;2.78;341.7;0.3989;548.46;92.46;317.33;448.58;324.74;20.91;170.52;130.48;-9999;-9999;745.91;0.1126;57.86297680001878;65.86633176171526;-9999
201903281630;18.48;9.7;11.557104830828504;101.44;3.26;339.9;0.4063;334.7;56.3;316.48;429.41;165.46;-35.06;89.53;79.63;-9999;-9999;743.16;0.11;19.582443795580076;24.50962773840627;-9999
201903281730;17.46;9.6;10.335405216928047;101.46;3.29;322.0;0.4004;117.06;19.39;311.15;407.41;1.41;-72.99;22.83;50.53;-9999;-9999;747.08;0.1059;16.150928125477467;30.627733459878815;17.68119734144694
201903281830;14.7;9.6;7.114110073612453;101.5;3.26;308.0;0.3878;3.0;1.02;298.75;385.21;-84.48;-103.05;-18.35;32.64;-9999;-9999;759.89;0.1197;0.8943290852607555;0.7776652181332758;16.634587272411856
201903281930;12.81;9.5;5.281477580035395;101.62;3.66;304.2;0.4025;0.0;0.0;308.27;375.94;-67.67;-97.2;-18.08;22.74;-9999;-9999;770.45;0.107;8.850972654485876;4.475833319525007;-9999
201903282030;11.38;10.700000000000001;2.7528687838171955;101.76;2.79;311.5;0.3168;0.0;0.0;306.32;371.2;-64.87;-71.02;-11.62;12.12;-9999;-9999;784.34;0.1056;1.3358573852397828;1.149082598108401;7.953901031884758
201903282130;10.42;11.0;1.6210977258766235;101.8;3.17;310.1;0.3487;0.0;0.0;304.05;366.47;-62.42;-70.88;-9.38;8.9;-9999;-9999;789.72;0.0984;1.396433643612291;2.1186233715393348;-9999
201903282230;9.44;11.0;0.8191128757402577;101.82;2.86;309.8;0.3024;0.0;0.0;285.23;360.74;-75.51;-69.2;-10.06;2.6;-9999;-9999;797.02;0.0869;0.198668718183151;0.41625128568863706;3.0307572570465635
201903282330;8.5;10.600000000000001;0.49246397555851473;101.83;2.2;307.5;0.225;0.0;0.0;281.6;356.25;-74.65;-69.75;-9.19;-1.04;-9999;-9999;814.53;0.0711;0.7219426848152417;-9999;-9999
201903290030;7.72;10.3;0.21974337530628496;101.84;1.98;296.5;0.2018;0.0;0.0;279.26;352.49;-73.24;-69.68;-9.36;-1.86;-9999;-9999;819.96;0.1079;-9999;-9999;-9999
201903290130;7.76;10.3;0.24846541569878156;101.84;2.18;292.8;0.2372;0.0;0.0;279.48;351.46;-71.98;-65.2;-11.61;-2.37;-9999;-9999;810.39;0.0784;-9999;-9999;-9999
201903290230;7.5;10.2;0.16300341430754095;101.85;2.08;292.5;0.2156;0.0;0.0;278.88;349.8;-70.91;-60.67;-12.14;-3.51;-9999;-9999;811.73;0.0934;-9999;-9999;-9999
201903290330;7.19;10.1;0.04564460254579039;101.86;2.36;294.7;0.2345;0.0;0.0;279.72;348.46;-68.74;-57.32;-11.38;-5.29;-9999;-9999;815.71;0.0875;-9999;-9999;-9999
201903290430;6.8;9.9;-0.02207969326049053;101.83;2.15;295.8;0.219;0.0;0.0;281.55;346.57;-65.02;-56.78;-10.42;-4.69;-9999;-9999;820.26;0.0845;-9999;-9999;-9999
201903290530;6.47;9.7;-0.043719483265245884;101.84;2.28;297.5;0.2314;0.0;0.0;276.56;344.74;-68.18;-56.93;-11.23;-3.18;-9999;-9999;822.46;0.0867;-9999;-9999;-9999
201903290630;6.66;9.7;0.08334820903428763;101.86;2.28;301.6;0.2657;97.72;12.46;272.63;348.89;8.99;-40.39;0.74;7.2;-9999;-9999;815.87;0.062;4.585814161027034;9.814527688153277;-9999
201903290730;9.17;10.9;0.7062147661792171;101.9;3.53;303.8;0.417;305.38;45.8;278.87;368.25;170.21;29.07;48.8;50.48;-9999;-9999;797.12;0.0263;26.469651962001976;29.765869738356077;-9999
201903290830;11.26;11.299999999999999;2.046322289761031;101.9;4.58;305.0;0.5716;519.22;84.78;286.21;389.42;331.23;87.65;116.4;84.88;-9999;-9999;786.3;0.0271;54.94715291421625;59.936326887766114;-9999
201903290930;13.17;11.0;4.133635898189812;101.89;5.16;313.9;0.616;714.84;121.12;293.07;410.47;476.33;104.78;175.23;117.05;-9999;-9999;771.92;0.0667;54.81677727759678;53.484553338026046;66.04753061194039
201903291030;14.64;10.4;6.249497403845281;101.89;5.53;307.1;0.6425;849.16;146.17;298.45;428.28;573.17;113.02;230.06;129.47;-9999;-9999;762.79;0.0167;72.14840295347982;69.84876533455962;74.67716081418823
201903291130;15.87;10.1;7.918939943840575;101.84;4.93;318.9;0.6002;921.54;160.59;302.69;443.84;619.79;152.35;251.0;148.9;-9999;-9999;762.49;0.0587;85.75030767729199;82.31595678298011;68.90028271242707
201903291230;16.99;9.9;9.451086763841511;101.81;4.29;316.2;0.5339;920.28;161.45;308.05;455.5;611.39;148.65;253.61;137.37;-9999;-9999;757.81;0.0795;99.21783402518234;98.2514806659472;94.36251624821266
201903291330;17.56;9.8;10.261709612034288;101.74;4.26;323.8;0.5027;862.59;151.06;311.33;457.83;565.04;119.07;229.69;128.43;-9999;-9999;758.02;0.0754;84.18483273009328;83.53988460875219;83.88076408339846
201903291430;17.99;9.9;10.712866203776988;101.69;4.59;321.7;0.5558;742.58;130.32;313.96;452.34;473.88;71.37;215.62;116.02;-9999;-9999;756.68;0.0694;66.58927102202794;68.16003352827569;83.07433647763555
201903291530;18.07;9.1;11.616861600835987;101.64;3.95;333.4;0.5192;558.16;97.72;310.21;441.15;329.49;25.08;171.3;100.83;-9999;-9999;753.78;0.1002;41.00736628003222;44.99658026682643;93.89922388045586
201903291630;17.81;9.0;11.380551665048614;101.6;3.7;330.2;0.4676;345.16;60.14;307.22;425.14;167.1;-21.56;96.8;84.33;-9999;-9999;752.58;0.108;27.014682480972468;25.47367889884253;-9999
201903291730;16.98;8.9;10.438819781317013;101.59;3.3;329.8;0.4107;128.27;21.89;301.51;403.76;4.12;-67.25;25.33;46.98;-9999;-9999;753.12;0.0933;5.760247578487534;6.8176734207164955;-9999
201903291830;14.42;9.7;6.714460854187411;101.6;2.16;324.7;0.2391;3.12;0.98;294.34;382.91;-86.44;-89.31;-12.88;16.69;-9999;-9999;769.31;0.0922;0.4943268022090913;1.5876800176163661;10.648255995187494
201903291930;12.13;9.8;4.3359358130701295;101.64;2.04;319.1;0.2092;0.0;0.0;288.69;371.31;-82.61;-90.72;-17.07;10.56;-9999;-9999;791.44;0.1085;0.6443101059522138;0.8928483469203903;5.491324165331685
201903292030;11.28;10.0;3.3640282084268485;101.7;1.87;315.0;0.2137;0.0;0.0;285.79;365.96;-80.17;-77.36;-19.64;6.53;-9999;-9999;801.32;0.1493;1.721022972241407;1.5169161963312932;-9999
201903292130;9.27;10.0;1.684667957886763;101.71;1.49;291.5;0.1168;0.0;0.0;277.9;358.03;-80.12;-76.27;-8.36;0.4;-9999;-9999;826.08;0.0946;0.7223278537723357;0.6639469697686846;-9999
201903292230;8.63;10.0;1.1905472330518965;101.71;1.54;280.9;0.1304;0.0;0.0;275.81;353.9;-78.09;-76.52;-10.76;0.16;-9999;-9999;809.63;0.1099;-0.0051077595285330965;-9999;-9999
201903292330;7.65;9.6;0.8696459801826784;101.72;1.21;301.4;0.0917;0.0;0.0;277.17;350.28;-73.11;-67.98;-4.6;0.33;-9999;-9999;818.36;0.0455;-0.19017882151634657;-9999;-9999
201903300030;6.81;9.3;0.5847062639511496;101.71;1.47;312.1;0.1322;0.0;0.0;276.07;347.2;-71.13;-67.84;-9.66;-1.09;-9999;-9999;843.05;0.0939;-9999;-9999;-9999
201903300130;6.56;9.200000000000001;0.5162874893521909;101.7;1.4;313.3;0.1246;0.0;0.0;275.23;345.42;-70.2;-63.98;-7.62;-1.39;-9999;-9999;854.8;0.0763;-9999;-9999;-9999
201903300230;5.64;9.0;0.1181350270360575;101.64;0.76;335.4;0.0407;0.0;0.0;274.89;341.27;-66.38;-63.01;-2.3;-1.33;-9999;-9999;878.14;0.0465;-9999;-9999;-9999
201903300330;4.9;8.7;-0.039115498448547115;101.6;0.85;252.4;0.0583;0.0;0.0;275.66;338.22;-62.56;-63.08;-2.14;-0.99;-9999;-9999;907.71;0.0331;-0.04726802015333918;-0.047268020153333146;-9999
201903300430;4.24;8.299999999999999;-0.02969737066869449;101.6;0.6;232.9;0.0377;0.0;0.0;282.64;334.96;-52.32;-64.62;0.42;0.42;-9999;-9999;939.47;-0.0368;0.34162449980822684;0.25477113725242645;0.6504245541593031
201903300530;4.65;8.5;0.011058197354257615;101.62;1.25;298.7;0.074;1.01;1.03;288.78;335.75;-46.99;-64.42;-4.38;-2.23;-9999;-9999;896.82;0.0974;-9999;-9999;-9999
201903300630;6.15;9.399999999999999;0.04556632861763532;101.65;1.53;306.7;0.1576;91.52;14.3;287.09;345.38;18.93;-34.66;-7.75;-0.95;-9999;-9999;850.44;0.1132;-1.0007314968906968;-0.756795915300035;-9999
201903300730;9.34;10.8;0.9398632904584687;101.67;2.4;315.5;0.288;294.43;46.84;282.36;369.13;160.82;43.13;45.16;39.27;-9999;-9999;813.07;0.0188;14.55108304139584;16.32430398270771;-9999
201903300830;11.34;11.299999999999999;2.117270274218919;101.69;3.14;316.1;0.3694;518.21;85.19;290.43;392.97;330.48;105.22;97.39;62.53;-9999;-9999;797.43;0.0462;29.523832304594336;34.81804953181526;56.03313178111441
201903300930;13.05;11.399999999999999;3.615437557260803;101.69;3.29;312.7;0.4105;701.51;119.66;298.1;415.86;464.09;125.43;150.08;86.55;-9999;-9999;791.1;0.0851;44.30457163560331;43.3452022862681;39.503092568808114
201903301030;14.65;11.100000000000001;5.5602508934643105;101.61;2.8;318.8;0.3822;833.34;143.43;305.12;438.76;556.27;137.48;191.46;109.11;-9999;-9999;775.63;0.1075;54.890412089248144;56.5660252457633;52.181606391522884
201903301130;16.33;11.399999999999999;7.155979756908476;101.51;3.27;322.2;0.4223;907.59;158.65;311.43;454.98;605.4;179.28;244.99;118.31;-9999;-9999;764.59;0.1147;57.80518270508156;62.36798649355272;71.91423878026437
201903301230;17.91;11.200000000000001;9.309329674174437;101.44;3.15;314.4;0.3653;913.11;160.86;317.0;466.95;602.3;169.78;240.69;126.34;-9999;-9999;750.42;0.1002;92.4677094078148;95.99346399739501;-9999
201903301330;18.98;10.600000000000001;11.332653308407117;101.36;2.97;325.0;0.4062;854.62;150.59;318.75;470.9;551.88;139.37;261.57;133.92;-9999;-9999;745.5;0.1482;79.77470845129655;82.52878200877139;-9999
201903301430;19.7;10.1;12.838544040474664;101.3;3.49;315.7;0.4655;733.08;129.81;318.86;465.18;456.95;82.85;217.78;124.57;-9999;-9999;743.58;0.1308;64.58121195167034;72.3125215801921;-9999
201903301530;20.19;9.7;13.946051442286251;101.29;3.68;318.9;0.475;555.63;98.37;319.08;453.94;322.4;36.77;163.57;98.94;-9999;-9999;742.95;0.1178;34.48871215968476;30.98181657227835;-9999
201903301630;20.02;9.1;14.29845063013376;101.31;3.89;323.4;0.5089;342.04;60.54;315.62;434.84;162.28;-21.3;88.07;81.14;-9999;-9999;744.51;0.1194;25.572548422845955;19.1052172736831;-9999
201903301730;19.14;9.399999999999999;12.75277348646964;101.28;2.9;336.4;0.3511;127.02;21.97;309.28;413.51;0.82;-60.92;16.37;41.68;-9999;-9999;745.51;0.0959;7.1233966789807734;7.091569437125464;-9999
201903301830;16.13;10.600000000000001;7.720779276290568;101.26;1.58;310.7;0.1413;3.2;1.0;302.7;390.43;-85.52;-79.66;-8.64;9.15;-9999;-9999;767.13;0.0912;0.6498403833188335;0.24115933648553023;7.7470672209571045
201903301930;13.11;11.200000000000001;3.8744346976231583;101.26;0.88;306.0;0.0425;0.0;0.0;297.21;375.59;-78.38;-82.19;-0.11;0.58;-9999;-9999;811.56;0.0131;0.10242540430336844;-9999;-9999
201903302030;12.0;10.9;3.1153927042509295;101.33;1.6;298.2;0.0905;0.0;0.0;294.55;369.24;-74.69;-82.74;-10.31;2.5;-9999;-9999;822.33;0.1368;0.4730686356368588;0.08314093529881;2.5178673162721212
201903302130;11.35;10.700000000000001;2.7261621075985065;101.35;1.73;294.6;0.1272;0.0;0.0;292.88;366.03;-73.15;-69.17;-12.05;2.43;-9999;-9999;811.74;0.1104;0.26721288331121634;0.34993410996864693;-9999
201903302230;10.23;10.4;2.061962951296051;101.37;1.4;310.7;0.0961;0.0;0.0;291.01;361.35;-70.33;-66.05;-7.55;1.58;-9999;-9999;817.43;0.0737;0.27808296168255603;-0.009113232483931009;-9999
201903302330;8.65;10.0;1.205704723285212;101.39;0.44;21.2;0.0362;0.0;0.0;290.01;355.46;-65.45;-64.87;-1.51;-0.2;-9999;-9999;853.34;0.0682;-0.11608216956517414;-0.19465440078351703;-9999
201903310030;7.54;9.7;0.6913471925885268;101.39;0.52;124.3;0.0549;0.0;0.0;290.93;350.63;-59.7;-65.01;1.36;0.77;-9999;-9999;911.43;-0.0638;0.478365587384152;-9999;-9999
201903310130;7.98;9.7;1.0076781296436348;101.39;1.2;257.9;0.0817;0.0;0.0;290.76;349.97;-59.22;-66.33;-7.36;0.01;-9999;-9999;887.72;0.1364;0.05173147855117701;-9999;-9999
201903310230;9.07;9.8;1.728226825829859;101.34;1.24;283.6;0.0993;0.0;0.0;291.57;351.98;-60.41;-51.17;-11.1;0.04;-9999;-9999;828.41;0.1081;0.02151030596636759;-9999;-9999
201903310330;7.72;9.6;0.919743375306286;101.32;0.49;263.3;0.0709;0.0;0.0;289.21;347.08;-57.87;-55.76;3.21;1.75;-9999;-9999;870.5;-0.1549;4.108052686919236;4.108052686919241;-9999
201903310430;6.15;9.1;0.34556632861763426;101.33;0.57;15.0;0.0503;0.0;0.0;285.64;343.15;-57.51;-59.38;-2.15;-1.24;-9999;-9999;915.8;0.1285;-9999;-9999;-9999
201903310530;6.1;9.0;0.4130120637728236;101.35;0.67;358.8;0.0212;0.0;0.0;282.92;341.45;-58.54;-56.52;-1.21;-0.62;-9999;-9999;889.46;0.0384;-0.164237942037297;-9999;-9999
201903310630;6.35;9.200000000000001;0.3767808213345063;101.39;0.69;32.6;0.0959;99.19;14.12;281.99;348.83;18.23;-39.1;2.91;5.05;-9999;-9999;900.71;0.0555;1.9033640414011597;2.0287687798059775;7.238179656324203
201903310730;9.75;10.600000000000001;1.4677949537318895;101.44;0.95;48.7;0.1208;305.58;46.78;289.13;375.06;172.87;42.46;34.14;24.4;-9999;-9999;889.14;0.0409;4.353212712311077;7.549512772283043;16.441309576897186
201903310830;13.09;11.200000000000001;3.854746340570001;101.43;0.45;85.9;0.1433;518.31;84.26;299.59;406.98;326.66;119.21;84.47;56.06;-9999;-9999;849.56;-0.0216;24.84859982061778;31.65738132570616;27.174767583895633
201903310930;15.98;10.700000000000001;7.446103238486652;101.42;1.69;275.8;0.1995;705.21;119.97;309.88;434.68;460.44;146.01;135.18;87.52;-9999;-9999;788.85;-0.132;43.56697508661757;46.27395745337472;63.63524108387073
201903311030;17.63;10.700000000000001;9.450540525063397;101.38;2.42;271.3;0.3366;838.27;147.03;317.41;454.86;553.8;146.72;201.56;124.34;-9999;-9999;766.13;-0.0333;76.8815901189469;75.02188451873316;76.24864539548643
201903311130;19.15;11.0;11.16659516524621;101.3;1.72;278.9;0.2283;904.56;159.53;325.29;474.55;595.78;195.12;220.06;125.66;-9999;-9999;757.3;-0.0705;80.26783299213078;84.34450854374437;-9999
201903311230;20.42;11.7;12.284698647248;101.22;2.03;289.5;0.318;913.85;161.98;330.94;485.93;596.87;182.98;230.93;133.21;-9999;-9999;754.41;0.0797;68.31805996310754;78.2318514032543;-9999
201903311330;21.31;12.8;12.535543296456936;101.15;2.56;292.3;0.358;851.55;150.59;336.37;487.88;549.45;156.51;240.45;114.08;-9999;-9999;759.02;0.1325;48.03874836480956;57.54887785220602;88.13006606167973
201903311430;22.11;12.9;13.706254974089715;101.07;3.12;318.8;0.389;730.03;129.14;337.09;481.08;456.9;97.4;202.36;116.98;-9999;-9999;750.8;0.1363;38.5644121800131;39.57217305079157;52.63171392617563
201903311530;22.4;12.7;14.380493204289778;101.02;3.1;325.9;0.3813;547.75;96.49;335.61;468.23;318.64;46.25;146.59;95.08;-9999;-9999;745.58;0.1549;14.384087793644186;24.851775238070328;-9999
201903311630;22.46;12.2;14.979531146983522;100.99;3.04;338.2;0.3669;314.69;54.95;333.28;449.1;143.91;-13.1;67.65;65.93;-9999;-9999;743.98;0.1167;15.888993135969942;13.510960180096435;-9999
201903311730;21.71;12.6;13.364084443812617;100.99;2.24;315.8;0.2808;132.33;22.98;331.25;429.39;11.23;-44.34;14.03;35.23;-9999;-9999;738.14;0.1327;8.5005234092155;6.519886014894113;-9999
201903311830;18.46;13.3;7.930467282337954;101.01;1.3;312.8;0.0913;3.31;1.17;318.54;403.85;-83.17;-72.62;-3.09;4.98;-9999;-9999;760.39;0.0798;0.25285032439895855;1.2440083254363667;-9999
201903311930;15.33;13.4;4.005982275150425;101.03;0.72;353.1;0.0328;0.0;0.0;311.43;387.64;-76.21;-77.23;-0.06;-0.87;-9999;-9999;816.81;-0.0142;0.014197349534472081;-0.0;-1.0848105199114153
201903312030;13.28;13.0;2.242703425838725;101.06;0.87;316.3;0.0495;0.0;0.0;303.78;377.34;-73.56;-81.0;-4.12;0.56;-9999;-9999;857.94;0.161;0.025362704136687942;-9999;-9999
201903312130;12.18;12.6;1.5825412353656194;101.06;0.22;249.0;0.0936;0.0;0.0;302.06;370.37;-68.31;-75.23;-3.04;-0.68;-9999;-9999;893.28;0.0083;-9999;-9999;-9999
201903312230;11.08;11.899999999999999;1.2878973099103703;101.06;0.64;218.9;0.0478;0.0;0.0;300.31;365.75;-65.44;-71.98;-1.83;1.74;-9999;-9999;946.8;0.1869;-9999;-9999;-9999
201903312330;10.43;11.299999999999999;1.3295226623349006;101.04;0.78;303.6;0.0668;0.0;0.0;306.0;363.49;-57.49;-65.38;-2.66;-0.11;-9999;-9999;943.73;-0.0141;-0.07435254896349944;-9999;-0.17897439551285782
201904010030;10.08;10.9;1.437583094874375;101.0;0.48;211.9;0.0598;0.0;0.0;303.52;360.84;-57.33;-57.0;1.3;0.28;-9999;-9999;943.51;-0.1204;0.2647130916197026;0.18019644953456715;-9999
201904010130;9.18;10.600000000000001;1.014039109855137;100.96;0.53;314.0;0.0429;0.0;0.0;294.8;356.28;-61.48;-63.39;-3.37;0.19;-9999;-9999;963.43;0.1254;0.018796346882314303;-9999;-9999
201904010230;8.89;10.1;1.2890134092920498;100.94;0.24;11.7;0.1273;0.0;0.0;294.82;353.29;-58.48;-63.0;-8.94;-1.3;-9999;-9999;929.45;0.1009;0.5852681424362611;-9999;-9999
201904010330;7.49;9.8;0.5559281491835915;100.94;0.71;66.3;0.0487;0.0;0.0;293.01;350.19;-57.18;-62.13;0.95;0.46;-9999;-9999;992.45;0.0393;0.45451087555145264;0.4152990889431573;-9999
201904010430;7.62;9.9;0.5482402555618933;100.93;0.67;62.0;0.034;0.0;0.0;300.38;350.33;-49.95;-53.05;-1.12;-0.48;-9999;-9999;964.62;0.0799;-9999;-9999;-9999
201904010530;7.43;9.8;0.5135660954588186;100.95;0.44;74.8;0.0309;0.0;0.0;305.49;349.72;-44.22;-50.74;0.32;-0.22;-9999;-9999;1049.18;-0.0317;-9999;-9999;-9999
201904010630;8.06;10.5;0.2660976263070314;100.96;0.83;98.7;0.058;92.04;14.58;304.39;358.03;23.81;-30.56;-1.84;1.17;-9999;-9999;1073.8;0.1687;0.7910201968845366;1.2677137911600582;-9999
201904010730;12.18;12.9;1.2825412353656187;100.92;1.59;104.1;0.1283;255.46;40.31;302.76;381.0;136.9;39.04;15.02;28.53;-9999;-9999;907.15;-0.0886;15.21586080113617;14.201558618770628;24.12304638346682
201904010830;15.56;13.5;4.164777148628804;100.89;1.75;145.2;0.2118;506.35;84.89;317.9;413.38;325.98;113.28;51.69;77.84;-9999;-9999;848.54;-0.208;58.17011270332625;59.17685993794237;69.88621114337623
201904010930;18.02;13.700000000000001;6.951810611252212;100.88;1.23;176.9;0.192;647.76;110.54;335.21;443.91;428.52;158.08;100.6;104.46;-9999;-9999;811.23;-0.2557;75.48565658259031;78.88998798930047;84.06991237734104
201904011030;19.79;13.5;9.56708383802096;100.82;0.78;247.0;0.1716;751.22;128.84;338.48;465.42;495.44;154.55;136.75;118.4;-9999;-9999;784.52;-0.0628;51.730457354703425;60.9134470934994;75.59316410107347
201904011130;21.82;11.6;14.539312126855416;100.73;0.96;240.1;0.2221;855.54;148.9;343.04;488.3;561.38;191.25;156.28;151.09;-9999;-9999;758.37;0.0207;71.58593352120047;81.65595141286416;86.47846195108434
201904011230;23.05;11.100000000000001;17.07043954970825;100.63;1.06;283.7;0.219;797.16;138.38;357.83;496.31;520.31;171.81;159.08;119.84;-9999;-9999;744.15;0.0527;66.76361651237224;81.13670239430797;-9999
201904011330;23.67;8.7;20.545700930210714;100.53;1.01;268.0;0.1511;562.82;95.79;368.03;486.42;348.64;108.34;125.79;123.06;-9999;-9999;736.1;0.0464;61.52375534759329;80.05833900788927;-9999
201904011430;23.93;9.0;20.707206995115445;100.46;1.12;305.5;0.2184;400.95;66.88;376.8;475.13;235.74;-9999;99.93;115.51;-9999;-9999;732.5;0.0944;49.68961800673097;68.83144800750172;-9999
201904011530;23.15;10.9;17.44148993386238;100.43;2.49;342.1;0.2971;195.39;31.81;383.29;449.93;96.95;-5.71;40.21;64.38;-9999;-9999;726.68;0.1433;24.857885145960847;23.83363706432108;-9999
201904011630;21.97;12.4;13.979929369976213;100.44;2.54;346.1;0.324;87.75;14.4;385.92;433.21;26.06;-39.66;13.37;47.04;-9999;-9999;729.6;0.1421;13.569046413337876;7.998271871639544;-9999
201904011730;20.7;13.600000000000001;10.802702153994876;100.46;2.65;336.0;0.3555;39.68;6.93;383.66;422.34;-5.93;-37.56;0.77;33.25;-9999;-9999;737.42;0.1352;0.22715195776562125;1.6188172964157739;-9999
201904011830;19.29;14.5;7.860895154437557;100.49;3.02;343.1;0.3717;3.04;0.77;381.37;412.37;-28.73;-46.64;-9.98;26.22;-9999;-9999;761.34;0.1225;3.4546049943185095;2.149773217730408;17.18292161102227
201904011930;17.82;13.600000000000001;6.793397419076438;100.43;3.45;350.8;0.4221;0.0;0.0;372.26;403.08;-30.82;-48.95;-23.63;65.63;-9999;-9999;769.23;0.2535;3.8335342518180977;0.0;35.41130439583314
201904012030;15.64;12.7;5.055582764680725;100.47;2.31;285.4;0.2514;0.0;0.0;363.14;394.61;-31.47;-49.61;-6.02;21.46;-9999;-9999;781.26;0.143;0.686655685449691;1.2722778661819427;-9999
201904012130;14.95;12.6;4.385710809852684;100.48;3.98;279.3;0.4335;0.0;0.0;351.78;389.13;-37.34;-55.0;-14.04;28.23;-9999;-9999;779.35;0.1535;0.8468523892550889;0.9692595930842356;11.478622839714912
201904012230;14.45;12.7;3.7463383507227768;100.47;3.25;291.6;0.358;0.0;0.0;360.38;387.52;-27.14;-45.27;-7.85;15.85;-9999;-9999;776.12;0.1138;0.0;0.0;8.901825618284334
201904012330;13.88;12.6;3.2498904997501086;100.46;2.12;336.0;0.2365;0.0;0.0;348.19;383.98;-35.79;-38.63;-5.02;10.05;-9999;-9999;784.22;0.0835;0.2627040581426005;0.0;4.056703812400387
201904020030;12.89;12.8;2.0591049038892724;100.46;1.11;3.6;0.1109;0.0;0.0;328.61;378.11;-49.5;-43.91;-3.72;1.96;-9999;-9999;807.14;0.0835;0.10650490671050815;0.06364829729743618;-9999
201904020130;12.03;12.8;1.2431296495005562;100.37;0.9;65.4;0.0779;0.0;0.0;332.55;374.77;-42.23;-45.27;-2.46;0.59;-9999;-9999;826.12;0.0666;0.06062882539063933;-9999;-9999
201904020230;11.72;12.8;0.9588335249748159;100.29;0.48;187.4;0.0489;0.0;0.0;350.85;375.61;-24.76;-32.88;-1.62;0.49;-9999;-9999;861.42;0.0385;0.04953944579542055;-9999;-9999
