TIMESTAMP;ET;T_CEC;T_REA;T_FVS
20180724;3.819680494225327;3.6755608580941974;3.682054766745118;3.064683627333096
20180725;3.8739078414051367;3.738870907638985;3.7302418009484275;-9999
20180726;3.830968663269433;3.7094123471243403;3.6989052163119682;3.3364257141653333
20180727;3.424534783889603;3.3888131901146292;3.3989133199966672;-9999
20180728;3.740521334865887;3.6438061437835656;3.6412585784342535;-9999
20180729;2.4065547346878238;2.3567626792428635;2.3670424219505537;-9999
20180730;2.8852910866837767;2.8302700698103793;2.834248872936371;2.565013224780175
20180731;3.46307649372879;3.3840883079229;3.3801547851012135;2.9989295213646803
20180801;3.648144562107213;3.5318665320216396;3.520340526560471;2.959069867462306
20180802;3.8097888061795264;3.7011382620564657;3.699570127983607;3.0774215617277143
20180803;3.10346343115545;2.989846688931054;2.9887574763450075;2.5881784715887006
20180804;3.8336520063642165;3.5932887280508248;3.5832360485848715;3.015288436372816
20180805;2.6820832318551435;2.622763480874112;2.6239551716024803;2.5611420470761264
20180806;2.7923306386866105;2.6828484723325237;2.6914015375798357;2.4883047987148976
20180807;2.7763420851858864;2.716756015086832;2.717896331915836;2.5339988390418116
20180808;-9999;-9999;-9999;-9999
20180809;3.4093885743363495;3.3404917757326382;3.331196252626991;2.9604373112460203
20180810;3.8929374373886105;3.818708190365702;3.814569225356951;3.1085964047091297
20180811;3.8904033651424004;3.7418324834029706;3.737798241011124;3.207861766967169
20180812;2.9882169379525494;2.8452875753733142;2.843159950018521;2.408621590557095
20180813;2.2128526827496304;2.054032464288791;2.01897977479138;1.8817097495307813
20180814;2.6150006378444868;2.5037346410806163;2.5091835463596777;2.166678110327498
20180815;3.0324141802236038;2.964683532895844;2.9634702946992992;2.329885139147462
20180816;3.52918722645478;3.4353574560504327;3.4619445153781343;2.7300930881569325
20180817;3.4711430256847997;3.3520588466295713;3.343620689581008;2.651242795279865
20180818;3.672453216663621;3.4920280431508357;3.5036889574343695;2.6356493736661046
20180819;2.7637207317921533;2.6924091523418956;2.6818920492302594;2.1878196355106585
20180820;2.14919959150973;2.0417791567457764;2.040276889907544;1.7687006047668974
20180821;2.1610385209498535;2.1334736994141057;2.1376807953375523;1.8512556756880398
20180822;2.808852287340683;2.7633817993002805;2.7738329822947976;2.2472799042931517
20180823;2.580975901100667;2.5157917544152277;2.5141330105943496;2.126405997372878
20180824;2.1985347839495932;2.1664368843893387;2.174687816609941;1.8778790439505615
20180825;2.1125233934688334;2.0722229296350356;2.071163106166662;1.8423624185294736
20180826;1.888875532891393;1.8157024996817972;1.8180914728535333;1.6615005732901633
20180827;1.4047805985115769;1.3445851824713044;1.3426731127551836;1.3491536758178808
20180828;1.20263139128594;1.1805875297955364;1.185650830682106;1.1085706160502382
20180829;1.1543272466336767;1.0915392023667276;1.095416002499227;1.0906382535545551
20180830;0.9981122711293363;0.9793283121660671;0.979604467585537;0.9822945373534238
20180831;0.9454224367151784;0.845474615391918;0.8189924810066669;0.9316906837120649
20180901;0.9591506189878679;0.846100557993384;0.8456626178048754;0.8997441164468706
20180902;0.972694367235988;0.7921748477636636;0.7480243731015663;0.9124810255586293
20180903;0.9351451915920234;0.8344131918190348;0.8289433055569504;0.8439510999691154
20180904;0.876784717092938;0.6999945524626353;0.6848717147358957;0.7310452596781872
20180905;0.8420246452888187;0.6915941315219956;0.6642379750938339;0.7608119628033164
20180906;1.0959847233579068;0.9235007604924366;0.93049411357159;0.8665624165647742
20180907;2.0856028942670264;1.6704824940923197;1.7030142096252916;1.8055042781606083
20180908;2.4468758653409965;2.018146130146278;2.033734087395743;1.7218524134034594
20180909;2.28414085905482;1.7768103783964422;1.7711391803839704;1.5767452904570787
20180910;1.8202112479825765;1.434685764329049;1.4527335371404442;1.2504716600665073
20180911;1.8777808476098834;1.5055164580894504;1.5064484812653425;1.3020816858528417
20180912;1.2654164959068135;1.091559468302822;1.0877132883137965;1.1024567751593128
